ID,ARS-CC11185_PoW,ARS-CC11186_PoW,ARS-CC11188_PoW,ARS-CC11189_LC,ARS-CC11190_LC,ARS-CC11192_PrW,ARS-CC11193_DC,ARS-CC11194_LC,ARS-CC11195_PoW,ARS-CC11197_LC,ARS-CC11198_PrW,ARS-CC11199_LC,ARS-CC11200_PoW,ARS-CC11203_PrW,ARS-CC11205_DC,ARS-CC11206_LC,ARS-CC11208_PoW,ARS-CC11209_PrW,ARS-CC11217_PoW,ARS-CC11219_PrW,ARS-CC11220_PoW,ARS-CC11222_PrW,ARS-CC11226_PrW,ARS-CC11231_LC,ARS-CC11232_LC,ARS-CC11233_PrW,ARS-CC11234_PoW,ARS-CC11236_LC,ARS-CC11237_PrW,ARS-CC11238_LC,ARS-CC11239_PoW,ARS-CC11240_PoW,ARS-CC11241_PrW,ARS-CC11243_PrW,ARS-CC11244_PoW,ARS-CC11247_PoW,ARS-CC11248_LC,ARS-CC11249_PrW,ARS-CC11250_PrW,ARS-CC11251_PrW,ARS-CC11252_PoW,ARS-CC11253_PrW,ARS-CC11254_PoW,ARS-CC11255_PoW,ARS-CC11256_PoW,ARS-CC11258_LC,ARS-CC11263_DC,ARS-CC11267_PrW,ARS-CC11268_PoW,ARS-CC11272_DC,ARS-CC11273_LC,ARS-CC11274_LC,ARS-CC7050_LC,ARS-CC9092_PrW,ARS-CC9095_PrW,ARS-CC9098_PoW,ARS-CC9100_PoW,ARS-CC9105_DC,ARS-CC9108_PrW,ARS-CC9117_DC,ARS-CC9119_PrW,ARS-CC9127_PoW,ARS-CC9131_PrW,ARS-CC9554_PrW,ARS-CC9557_PrW,ARS-CC9561_PrW,ARS-CC9570_PrW,ARS-CC9575_PrW,ARS-CC9706_PoW,ARS-CC9707_DC,ARS-R201_PrW,ARS-R207_PrW,ARS-R220_PrW,ARS-R244_LC,ARS-R245_PrW,ARS-R250_PrW,ARS-R256_LC,ARS-R280_PoW,ARS-R306_PoW,ARS-R313_PrW,ARS-R347_PoW,ARS-R379_PrW,ARS-R411_LC,ARS-R419_PoW,ARS-R439_PrW,ARS-R489_PrW,ARS-R608_PrW,ARS-R613_LC,ARS-R617_LC,ARS-R619_PoW,ARS-R623_DC,ARS-R624_PoW,ARS-R642_LC,ARS-R643__PoW,ARS-R644_PrW,ARS-R645_DC,ARS-R649_PrW,ARS-R665_LC,ARS-R667_PrW,ARS-CC11212_PoW,ARS-CC11216_DC,ARS-CC11218_PrW,ARS-CC11221_DC,ARS-CC11223_PoW,ARS-CC11224_DC,ARS-CC11225_DC,ARS-CC11227_PoW,ARS-CC11229_PrW,ARS-CC11230_DC,ARS-CC11246_PoW,ARS-CC11257_PrW,ARS-CC11260_PoW,ARS-CC11261_DC,ARS-CC11262_DC,ARS-CC11264_PrW,ARS-CC11265_DC,ARS-CC11266_DC,ARS-CC11271_PrW,ARS-CC9550_PrW,ARS-CC9705_LC,ARS-CC9708_PrW,ARS-CC9709_LC,ARS-CC9710_PoW,ARS-CC9711_LC,ARS-CC9712_DC,ARS-CC9713_PrW,ARS-CC9714_LC,ARS-CC9715_LC,ARS-CC9717_PrW,ARS-CC9719_DC,ARS-CC9720_PrW,ARS-CC9721_LC,ARS-CC9722_LC,ARS-CC9724_DC,ARS-CC9725_PoW,ARS-CC9726_LC,ARS-CC9727_PoW,ARS-CC9730_DC,ARS-CC9732_LC,ARS-CC9733_PoW,ARS-CC9734_LC,ARS-CC9735_PoW,ARS-CC9737_PoW,ARS-CC9738_LC,ARS-CC9739_LC,ARS-CC9741_LC,ARS-CC9742_PrW,ARS-CC9743_LC,ARS-CC9744_PoW,ARS-CC9745_LC,ARS-CC9746_PrW,ARS-CC9747_LC,ARS-CC9749_DC,ARS-CC9750_PrW,ARS-CC9751_DC,ARS-CC9752_PoW,ARS-CC9753_LC,ARS-CC9755_PoW,ARS-CC9756_LC,ARS-CC9757_PrW,ARS-CC9758_DC,ARS-CC9759_PoW,ARS-CC9760_PoW,ARS-CC9761_LC,ARS-CC9763_DC,ARS-CC9764_PoW,ARS-CC9765_LC,ARS-CC9766_LC,ARS-CC9768_PrW,ARS-CC9769_LC,ARS-CC9770_PrW,ARS-CC9771_DC,ARS-CC9773_LC,ARS-CC9774_PoW,ARS-CC9775_DC,ARS-CC9776_LC,ARS-CC9777_PoW,ARS-CC9779_PoW,ARS-CC9780_LC,ARS-CC9781_PrW,ARS-CC9782_LC,ARS-CC9784_DC,ARS-CC9785_PrW,ARS-CC9786_LC,ARS-CC9788_PoW,ARS-CC9789_DC,ARS-CC9790_PrW,ARS-CC9791_LC,ARS-CC9793_DC,ARS-CC9794_PoW,ARS-CC9795_LC,ARS-CC9799_PoW,ARS-CC9800_DC,ARS-CC9801_PrW,ARS-CC9802_LC,ARS-CC9803_PrW,ARS-CC9804_PoW,ARS-CC9805_LC,ARS-CC9806_PoW,ARS-CC9807_LC,ARS-CC9808_DC,ARS-CC9809_DC,ARS-CC9810_PoW,ARS-CC9812_PoW,ARS-CC9813_DC,ARS-CC9830_DC,ARS-CC9832_LC,ARS-CC9834_LC,ARS-CC9835_LC,ARS-CC9837_LC,ARS-CC9840_LC,ARS-CC9842_DC,ARS-CC9843_LC,ARS-CC9861_PrW,ARS-CC9862_PrW
AAH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aarA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aas_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aas_2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aas_3,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
abgA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
abgA_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
abgB,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
